Frame,FSPP_Lig1_HB_Count,FSPP_Lig2_HB_Count
2122,340,340
2123,316,316
2124,345,345
2125,343,343
2126,346,346
2127,328,328
2128,342,342
2129,338,338
2130,340,340
2131,343,343
2132,339,339
2133,338,338
2134,328,328
2135,335,335
2136,334,334
2137,350,350
2138,327,327
2139,345,345
2140,339,339
2141,340,340
2142,348,348
2143,339,339
2144,345,345
2145,336,336
2146,329,329
2147,351,351
2148,342,342
2149,339,339
2150,332,332
2151,322,322
2152,341,341
2153,343,343
2154,337,337
2155,332,332
2156,331,331
2157,336,336
2158,326,326
2159,335,335
2160,342,342
2161,339,339
2162,342,342
2163,325,325
2164,332,332
2165,335,335
2166,334,334
2167,338,338
2168,344,344
2169,341,341
2170,331,331
2171,343,343
2172,335,335
2173,343,343
2174,334,334
2175,328,328
2176,336,336
2177,327,327
2178,332,332
2179,340,340
2180,335,335
2181,336,336
2182,329,329
2183,324,324
2184,347,347
2185,336,336
2186,341,341
2187,344,344
2188,327,327
2189,325,325
2190,335,335
2191,315,315
2192,336,336
2193,341,341
2194,336,336
2195,338,338
2196,339,339
2197,340,340
2198,337,337
2199,336,336
2200,334,334
2201,333,333
2202,326,326
2203,339,339
2204,344,344
2205,345,345
2206,354,354
2207,346,346
2208,337,337
2209,342,342
2210,334,334
2211,345,345
2212,356,356
2213,344,344
2214,347,347
2215,336,336
2216,338,338
2217,334,334
2218,323,323
2219,337,337
2220,344,344
2221,327,327
2222,320,320
2223,335,335
2224,351,351
2225,328,328
2226,338,338
2227,331,331
2228,322,322
2229,335,335
2230,336,336
2231,329,329
2232,329,329
2233,340,340
2234,343,343
2235,335,335
2236,345,345
2237,342,342
2238,345,345
2239,340,340
2240,339,339
2241,347,347
2242,335,335
2243,332,332
2244,330,330
2245,338,338
2246,333,333
2247,345,345
2248,334,334
2249,337,337
2250,343,343
2251,344,344
2252,330,330
2253,341,341
2254,327,327
2255,338,338
2256,342,342
2257,340,340
2258,340,340
2259,331,331
2260,338,338
2261,337,337
2262,338,338
2263,331,331
2264,339,339
2265,335,335
2266,351,351
2267,342,342
2268,352,352
2269,344,344
2270,333,333
2271,348,348
2272,331,331
2273,333,333
2274,329,329
2275,352,352
2276,323,323
2277,341,341
2278,336,336
2279,340,340
2280,337,337
2281,351,351
2282,335,335
2283,345,345
2284,325,325
2285,329,329
2286,338,338
2287,339,339
2288,348,348
2289,335,335
2290,335,335
2291,326,326
2292,336,336
2293,329,329
2294,340,340
2295,333,333
2296,336,336
2297,338,338
2298,340,340
2299,334,334
2300,337,337
2301,330,330
2302,339,339
2303,330,330
2304,344,344
2305,337,337
2306,335,335
2307,332,332
2308,345,345
2309,341,341
2310,337,337
2311,334,334
2312,332,332
2313,327,327
2314,327,327
2315,326,326
2316,323,323
2317,328,328
2318,324,324
2319,323,323
2320,339,339
2321,333,333
2322,333,333
2323,326,326
2324,323,323
2325,332,332
2326,340,340
2327,345,345
2328,331,331
2329,344,344
2330,336,336
2331,328,328
2332,338,338
2333,342,342
2334,338,338
2335,343,343
2336,333,333
2337,323,323
2338,333,333
2339,342,342
2340,337,337
2341,339,339
2342,324,324
2343,334,334
2344,332,332
2345,337,337
2346,329,329
2347,330,330
2348,327,327
2349,349,349
2350,326,326
2351,342,342
2352,333,333
2353,334,334
2354,329,329
2355,337,337
2356,323,323
2357,338,338
2358,329,329
2359,317,317
2360,325,325
2361,331,331
2362,339,339
2363,327,327
2364,331,331
2365,337,337
2366,329,329
2367,339,339
2368,333,333
2369,337,337
2370,326,326
2371,333,333
2372,333,333
2373,331,331
2374,335,335
2375,333,333
2376,338,338
2377,335,335
2378,334,334
2379,332,332
2380,327,327
2381,330,330
2382,334,334
2383,332,332
2384,340,340
2385,334,334
2386,325,325
2387,340,340
2388,333,333
2389,332,332
2390,331,331
2391,344,344
2392,333,333
2393,341,341
2394,334,334
2395,325,325
2396,337,337
2397,338,338
2398,335,335
2399,331,331
2400,342,342
2401,330,330
2402,330,330
2403,325,325
2404,337,337
2405,327,327
2406,337,337
2407,320,320
2408,331,331
2409,324,324
2410,332,332
2411,323,323
2412,327,327
2413,336,336
2414,333,333
2415,338,338
2416,332,332
2417,340,340
2418,326,326
2419,343,343
2420,344,344
2421,326,326
2422,330,330
2423,339,339
2424,335,335
2425,327,327
2426,328,328
2427,341,341
2428,325,325
2429,336,336
2430,330,330
2431,332,332
2432,350,350
2433,323,323
2434,332,332
2435,330,330
2436,324,324
2437,340,340
2438,333,333
2439,331,331
2440,342,342
2441,343,343
2442,339,339
2443,325,325
2444,326,326
2445,344,344
2446,337,337
2447,322,322
2448,332,332
2449,353,353
2450,325,325
2451,325,325
2452,331,331
2453,317,317
2454,336,336
2455,339,339
2456,313,313
2457,324,324
2458,335,335
2459,320,320
2460,328,328
2461,310,310
2462,333,333
2463,329,329
2464,343,343
2465,320,320
2466,333,333
2467,332,332
2468,344,344
2469,335,335
2470,339,339
2471,329,329
2472,334,334
2473,329,329
2474,341,341
2475,328,328
2476,336,336
2477,347,347
2478,338,338
2479,323,323
2480,321,321
2481,334,334
2482,339,339
2483,339,339
2484,339,339
2485,325,325
2486,337,337
2487,335,335
2488,337,337
2489,328,328
2490,337,337
2491,344,344
2492,329,329
2493,336,336
2494,329,329
2495,338,338
2496,328,328
2497,342,342
2498,326,326
2499,332,332
2500,314,314
2501,328,328
2502,331,331
2503,324,324
2504,324,324
2505,338,338
2506,315,315
2507,324,324
2508,322,322
2509,330,330
2510,314,314
2511,343,343
2512,330,330
2513,328,328
2514,330,330
2515,331,331
2516,341,341
2517,323,323
2518,332,332
2519,326,326
2520,318,318
2521,327,327
2522,321,321
2523,327,327
2524,336,336
2525,326,326
2526,335,335
2527,338,338
2528,342,342
2529,328,328
2530,327,327
2531,322,322
2532,337,337
2533,324,324
2534,331,331
2535,324,324
2536,337,337
2537,331,331
2538,330,330
2539,331,331
2540,352,352
2541,341,341
2542,326,326
2543,334,334
2544,339,339
2545,323,323
2546,333,333
2547,341,341
2548,331,331
2549,324,324
2550,329,329
2551,332,332
2552,338,338
2553,333,333
2554,335,335
2555,348,348
2556,347,347
2557,337,337
2558,334,334
2559,334,334
2560,332,332
2561,326,326
2562,326,326
2563,332,332
2564,327,327
2565,321,321
2566,323,323
2567,338,338
2568,324,324
2569,325,325
2570,318,318
2571,333,333
2572,333,333
2573,330,330
2574,329,329
2575,332,332
2576,344,344
2577,335,335
2578,333,333
2579,332,332
2580,338,338
2581,338,338
2582,340,340
2583,340,340
2584,334,334
2585,322,322
2586,327,327
2587,340,340
2588,337,337
2589,333,333
2590,344,344
2591,338,338
2592,326,326
2593,329,329
2594,321,321
2595,333,333
2596,334,334
2597,329,329
2598,319,319
2599,342,342
2600,321,321
2601,332,332
2602,331,331
2603,334,334
2604,322,322
2605,332,332
2606,340,340
2607,332,332
2608,333,333
2609,341,341
2610,339,339
2611,325,325
2612,330,330
2613,334,334
2614,328,328
2615,322,322
2616,332,332
2617,344,344
2618,349,349
2619,334,334
2620,337,337
2621,349,349
2622,332,332
2623,334,334
2624,344,344
2625,332,332
2626,333,333
2627,333,333
2628,332,332
2629,345,345
2630,333,333
2631,344,344
2632,329,329
2633,333,333
2634,341,341
2635,346,346
2636,345,345
2637,345,345
2638,346,346
2639,349,349
2640,344,344
2641,334,334
2642,347,347
2643,346,346
2644,347,347
2645,332,332
2646,345,345
2647,336,336
2648,358,358
2649,336,336
2650,339,339
2651,336,336
2652,326,326
2653,335,335
2654,335,335
2655,344,344
2656,342,342
2657,344,344
2658,352,352
2659,356,356
2660,348,348
2661,324,324
2662,349,349
2663,352,352
2664,350,350
2665,345,345
2666,346,346
2667,348,348
2668,346,346
2669,348,348
2670,343,343
2671,349,349
2672,342,342
2673,345,345
2674,336,336
2675,344,344
2676,338,338
2677,352,352
2678,350,350
2679,333,333
2680,329,329
2681,334,334
2682,325,325
2683,329,329
2684,348,348
2685,350,350
2686,344,344
2687,336,336
2688,331,331
2689,325,325
2690,335,335
2691,341,341
2692,347,347
2693,351,351
2694,335,335
2695,344,344
2696,344,344
2697,341,341
2698,358,358
2699,341,341
2700,350,350
2701,336,336
2702,339,339
2703,355,355
2704,342,342
2705,333,333
2706,343,343
2707,343,343
2708,338,338
2709,334,334
2710,342,342
2711,341,341
2712,335,335
2713,346,346
2714,336,336
2715,338,338
2716,351,351
2717,337,337
2718,328,328
2719,339,339
2720,336,336
2721,331,331
2722,343,343
2723,353,353
2724,342,342
2725,336,336
2726,336,336
2727,338,338
2728,333,333
2729,338,338
2730,339,339
2731,340,340
2732,331,331
2733,339,339
2734,342,342
2735,339,339
2736,336,336
2737,347,347
2738,346,346
2739,337,337
2740,333,333
2741,333,333
2742,334,334
2743,349,349
2744,336,336
2745,338,338
2746,343,343
2747,337,337
2748,326,326
2749,331,331
2750,338,338
2751,344,344
2752,355,355
2753,348,348
2754,353,353
2755,341,341
2756,336,336
2757,331,331
2758,324,324
2759,348,348
2760,325,325
2761,342,342
2762,339,339
2763,342,342
2764,326,326
2765,336,336
2766,325,325
2767,326,326
2768,337,337
2769,328,328
2770,338,338
2771,339,339
2772,351,351
2773,354,354
2774,336,336
2775,341,341
2776,341,341
2777,351,351
2778,345,345
2779,342,342
2780,354,354
2781,337,337
2782,353,353
2783,332,332
2784,336,336
2785,351,351
2786,339,339
2787,333,333
2788,357,357
2789,351,351
2790,329,329
2791,333,333
2792,341,341
2793,352,352
2794,331,331
2795,342,342
2796,344,344
2797,339,339
2798,350,350
2799,343,343
2800,346,346
2801,351,351
2802,347,347
2803,351,351
2804,340,340
2805,341,341
2806,342,342
2807,333,333
2808,334,334
2809,341,341
2810,339,339
2811,326,326
2812,332,332
2813,355,355
2814,356,356
2815,336,336
2816,342,342
2817,343,343
2818,335,335
2819,337,337
2820,336,336
2821,334,334
2822,343,343
2823,352,352
2824,338,338
2825,343,343
2826,353,353
2827,336,336
2828,334,334
2829,336,336
2830,338,338
2831,345,345
2832,345,345
2833,349,349
2834,338,338
2835,348,348
2836,339,339
2837,342,342
2838,349,349
2839,339,339
2840,335,335
2841,346,346
2842,343,343
2843,346,346
2844,339,339
2845,337,337
2846,341,341
2847,338,338
2848,339,339
2849,338,338
2850,336,336
2851,335,335
2852,337,337
2853,334,334
2854,342,342
2855,341,341
2856,325,325
2857,342,342
2858,346,346
2859,336,336
2860,340,340
2861,323,323
2862,334,334
2863,344,344
2864,325,325
2865,333,333
2866,338,338
2867,345,345
2868,343,343
2869,344,344
2870,346,346
2871,345,345
2872,337,337
2873,345,345
2874,349,349
2875,354,354
2876,352,352
2877,342,342
2878,330,330
2879,344,344
2880,331,331
2881,335,335
2882,347,347
2883,340,340
2884,334,334
2885,337,337
2886,332,332
2887,334,334
2888,329,329
2889,336,336
2890,345,345
2891,349,349
2892,341,341
2893,341,341
2894,334,334
2895,348,348
2896,340,340
2897,342,342
2898,330,330
2899,327,327
2900,334,334
2901,333,333
2902,337,337
2903,345,345
2904,348,348
2905,331,331
2906,353,353
2907,334,334
2908,347,347
2909,341,341
2910,342,342
2911,353,353
2912,348,348
2913,346,346
2914,332,332
2915,342,342
2916,335,335
2917,326,326
2918,343,343
2919,345,345
2920,338,338
2921,344,344
2922,336,336
2923,338,338
2924,340,340
2925,338,338
2926,344,344
2927,327,327
2928,343,343
2929,349,349
2930,337,337
2931,339,339
2932,326,326
2933,335,335
2934,335,335
2935,339,339
2936,347,347
2937,324,324
2938,345,345
2939,333,333
2940,336,336
2941,341,341
2942,331,331
2943,335,335
2944,346,346
2945,347,347
2946,334,334
2947,344,344
2948,346,346
2949,352,352
2950,351,351
2951,331,331
2952,337,337
2953,343,343
2954,338,338
2955,337,337
2956,349,349
2957,329,329
2958,355,355
2959,344,344
2960,340,340
2961,349,349
2962,335,335
2963,345,345
2964,333,333
2965,338,338
2966,351,351
2967,341,341
2968,347,347
2969,337,337
2970,338,338
2971,343,343
2972,336,336
2973,334,334
2974,335,335
2975,334,334
2976,325,325
2977,337,337
2978,353,353
2979,339,339
2980,342,342
2981,340,340
2982,346,346
2983,341,341
2984,338,338
2985,347,347
2986,339,339
2987,338,338
2988,333,333
2989,328,328
2990,340,340
2991,343,343
2992,354,354
2993,345,345
2994,353,353
2995,344,344
2996,344,344
2997,351,351
2998,343,343
2999,340,340
3000,348,348
3001,335,335
3002,339,339
3003,340,340
3004,338,338
3005,339,339
3006,342,342
3007,345,345
3008,338,338
3009,346,346
3010,328,328
3011,336,336
3012,333,333
3013,340,340
3014,328,328
3015,333,333
3016,340,340
3017,336,336
3018,336,336
3019,341,341
3020,349,349
3021,345,345
3022,348,348
3023,352,352
3024,362,362
3025,348,348
3026,348,348
3027,339,339
3028,335,335
3029,345,345
3030,341,341
3031,327,327
3032,351,351
3033,348,348
3034,339,339
3035,341,341
3036,333,333
3037,351,351
3038,333,333
3039,341,341
3040,349,349
3041,346,346
3042,349,349
3043,352,352
3044,333,333
3045,335,335
3046,347,347
3047,348,348
3048,336,336
3049,339,339
3050,344,344
3051,335,335
3052,320,320
3053,329,329
3054,335,335
3055,349,349
3056,334,334
3057,346,346
3058,340,340
3059,338,338
3060,332,332
3061,332,332
3062,334,334
3063,335,335
3064,338,338
3065,320,320
3066,326,326
3067,340,340
3068,341,341
3069,332,332
3070,340,340
3071,344,344
3072,341,341
3073,327,327
3074,343,343
3075,350,350
3076,353,353
3077,339,339
3078,341,341
3079,340,340
3080,336,336
3081,332,332
3082,328,328
3083,332,332
3084,352,352
3085,345,345
3086,333,333
3087,346,346
3088,345,345
3089,334,334
3090,335,335
3091,339,339
3092,335,335
3093,343,343
3094,344,344
3095,342,342
3096,332,332
3097,352,352
3098,344,344
3099,341,341
3100,341,341
3101,338,338
3102,339,339
3103,333,333
3104,341,341
3105,350,350
3106,338,338
3107,337,337
3108,344,344
3109,345,345
3110,342,342
3111,345,345
3112,336,336
3113,330,330
3114,334,334
3115,335,335
3116,343,343
3117,329,329
3118,333,333
3119,334,334
3120,333,333
3121,340,340
3122,337,337
3123,337,337
3124,332,332
3125,343,343
3126,329,329
3127,343,343
3128,336,336
3129,330,330
3130,338,338
3131,339,339
3132,345,345
3133,350,350
3134,343,343
3135,346,346
3136,348,348
3137,349,349
3138,334,334
3139,339,339
3140,337,337
3141,348,348
3142,332,332
3143,349,349
3144,328,328
3145,349,349
3146,339,339
3147,345,345
3148,341,341
3149,347,347
3150,334,334
3151,323,323
3152,341,341
3153,330,330
3154,334,334
3155,343,343
3156,338,338
3157,341,341
3158,352,352
3159,342,342
3160,344,344
3161,327,327
3162,339,339
3163,338,338
3164,322,322
3165,344,344
3166,322,322
3167,333,333
3168,334,334
3169,339,339
3170,339,339
3171,338,338
3172,338,338
3173,353,353
3174,344,344
3175,348,348
3176,347,347
3177,347,347
3178,337,337
3179,353,353
3180,335,335
3181,341,341
3182,350,350
3183,325,325
3184,331,331
3185,344,344
3186,333,333
3187,335,335
3188,342,342
3189,332,332
3190,333,333
3191,344,344
3192,336,336
3193,347,347
3194,340,340
3195,352,352
3196,352,352
3197,337,337
3198,322,322
3199,329,329
3200,337,337
3201,341,341
3202,342,342
3203,333,333
3204,343,343
3205,326,326
3206,343,343
3207,346,346
3208,338,338
3209,354,354
3210,335,335
3211,328,328
3212,334,334
3213,331,331
3214,331,331
3215,347,347
3216,331,331
3217,331,331
3218,343,343
3219,351,351
3220,334,334
3221,342,342
3222,343,343
3223,353,353
3224,336,336
3225,333,333
3226,329,329
3227,346,346
3228,340,340
3229,342,342
3230,334,334
3231,331,331
3232,337,337
3233,326,326
3234,336,336
3235,337,337
3236,337,337
3237,337,337
3238,334,334
3239,346,346
3240,346,346
3241,332,332
3242,335,335
3243,345,345
3244,349,349
3245,346,346
3246,334,334
3247,330,330
3248,335,335
3249,348,348
3250,333,333
3251,339,339
3252,345,345
3253,332,332
3254,333,333
3255,337,337
3256,331,331
3257,339,339
3258,336,336
3259,337,337
3260,347,347
3261,333,333
3262,332,332
3263,338,338
3264,330,330
3265,349,349
3266,345,345
3267,340,340
3268,345,345
3269,322,322
3270,338,338
3271,346,346
3272,331,331
3273,339,339
3274,339,339
3275,351,351
3276,337,337
3277,339,339
3278,339,339
3279,340,340
3280,322,322
3281,332,332
3282,336,336
3283,348,348
3284,336,336
3285,330,330
3286,337,337
3287,338,338
3288,334,334
3289,332,332
3290,343,343
3291,329,329
3292,348,348
3293,337,337
3294,332,332
3295,332,332
3296,331,331
3297,327,327
3298,326,326
3299,332,332
3300,345,345
3301,331,331
3302,331,331
3303,338,338
3304,337,337
3305,334,334
3306,327,327
3307,326,326
3308,323,323
3309,332,332
3310,335,335
3311,335,335
3312,338,338
3313,339,339
3314,333,333
3315,333,333
3316,340,340
3317,329,329
3318,328,328
3319,333,333
3320,341,341
3321,330,330
3322,320,320
3323,342,342
3324,342,342
3325,334,334
3326,333,333
3327,320,320
3328,334,334
3329,327,327
3330,318,318
3331,324,324
3332,339,339
3333,341,341
3334,328,328
3335,344,344
3336,322,322
3337,329,329
3338,337,337
3339,326,326
3340,323,323
3341,330,330
3342,327,327
3343,338,338
3344,335,335
3345,329,329
3346,322,322
3347,317,317
3348,334,334
3349,344,344
3350,331,331
3351,329,329
3352,331,331
3353,339,339
3354,335,335
3355,335,335
3356,333,333
3357,351,351
3358,337,337
3359,341,341
3360,340,340
3361,332,332
3362,333,333
3363,337,337
3364,330,330
3365,340,340
3366,331,331
3367,341,341
3368,331,331
3369,330,330
3370,339,339
3371,329,329
3372,341,341
3373,335,335
3374,356,356
3375,342,342
3376,338,338
3377,337,337
3378,329,329
3379,334,334
3380,347,347
3381,349,349
3382,345,345
3383,341,341
3384,345,345
3385,331,331
3386,346,346
3387,343,343
3388,349,349
3389,351,351
3390,330,330
3391,330,330
3392,339,339
3393,344,344
3394,344,344
3395,335,335
3396,347,347
3397,338,338
3398,338,338
3399,331,331
3400,338,338
3401,339,339
3402,338,338
3403,335,335
3404,339,339
3405,326,326
3406,332,332
3407,330,330
3408,340,340
3409,327,327
3410,336,336
3411,325,325
3412,348,348
3413,353,353
3414,336,336
3415,336,336
3416,337,337
3417,333,333
3418,338,338
3419,336,336
3420,325,325
3421,340,340
3422,357,357
3423,335,335
3424,330,330
3425,339,339
3426,335,335
3427,328,328
3428,333,333
3429,324,324
3430,335,335
3431,335,335
3432,341,341
3433,329,329
3434,333,333
3435,334,334
3436,337,337
3437,326,326
3438,337,337
3439,337,337
3440,343,343
3441,325,325
3442,329,329
3443,336,336
3444,349,349
3445,336,336
3446,347,347
3447,329,329
3448,341,341
3449,351,351
3450,333,333
3451,323,323
3452,324,324
3453,338,338
3454,336,336
3455,338,338
3456,338,338
3457,351,351
3458,334,334
3459,324,324
3460,343,343
3461,330,330
3462,330,330
3463,340,340
3464,330,330
3465,343,343
3466,333,333
3467,331,331
3468,331,331
3469,332,332
3470,338,338
3471,331,331
3472,344,344
3473,336,336
3474,346,346
3475,346,346
3476,336,336
3477,332,332
3478,334,334
3479,330,330
3480,325,325
3481,333,333
3482,323,323
3483,335,335
3484,320,320
3485,327,327
3486,330,330
3487,332,332
3488,326,326
3489,320,320
3490,332,332
3491,327,327
3492,325,325
3493,322,322
3494,331,331
3495,332,332
3496,341,341
3497,343,343
3498,334,334
3499,335,335
3500,336,336
3501,327,327
3502,347,347
3503,342,342
3504,331,331
3505,346,346
3506,333,333
3507,323,323
3508,325,325
3509,345,345
3510,335,335
3511,326,326
3512,326,326
3513,327,327
3514,343,343
3515,334,334
3516,329,329
3517,328,328
3518,324,324
3519,322,322
3520,329,329
3521,316,316
3522,316,316
3523,331,331
3524,345,345
3525,322,322
3526,336,336
3527,328,328
3528,340,340
3529,328,328
3530,339,339
3531,335,335
3532,323,323
3533,331,331
3534,332,332
3535,338,338
3536,337,337
3537,330,330
3538,338,338
3539,330,330
3540,331,331
3541,351,351
3542,335,335
3543,336,336
3544,333,333
3545,350,350
3546,339,339
3547,351,351
3548,334,334
3549,347,347
3550,342,342
3551,346,346
3552,346,346
3553,319,319
3554,340,340
3555,326,326
3556,345,345
3557,337,337
3558,335,335
3559,343,343
3560,346,346
3561,343,343
3562,345,345
3563,333,333
3564,353,353
3565,331,331
3566,332,332
3567,342,342
3568,341,341
3569,330,330
3570,346,346
3571,323,323
3572,347,347
3573,336,336
3574,350,350
3575,335,335
3576,340,340
3577,337,337
3578,337,337
3579,340,340
3580,343,343
3581,337,337
3582,331,331
3583,336,336
3584,339,339
3585,326,326
3586,337,337
3587,345,345
3588,343,343
3589,338,338
3590,333,333
3591,335,335
3592,336,336
3593,340,340
3594,329,329
3595,333,333
3596,338,338
3597,333,333
3598,349,349
3599,336,336
3600,340,340
3601,346,346
3602,331,331
3603,326,326
3604,332,332
3605,341,341
3606,343,343
3607,339,339
3608,338,338
3609,320,320
3610,336,336
3611,343,343
3612,336,336
3613,336,336
3614,334,334
3615,337,337
3616,338,338
3617,347,347
3618,341,341
3619,328,328
3620,337,337
3621,327,327
3622,336,336
3623,347,347
3624,326,326
3625,349,349
3626,327,327
3627,335,335
3628,340,340
3629,333,333
3630,324,324
3631,343,343
3632,342,342
3633,340,340
3634,329,329
3635,335,335
3636,332,332
3637,345,345
3638,346,346
3639,344,344
3640,352,352
3641,340,340
3642,326,326
3643,339,339
3644,336,336
3645,337,337
3646,324,324
3647,340,340
3648,331,331
3649,347,347
3650,347,347
3651,341,341
3652,342,342
3653,340,340
3654,356,356
3655,356,356
3656,356,356
3657,348,348
3658,337,337
3659,338,338
3660,338,338
3661,345,345
3662,364,364
3663,350,350
3664,343,343
3665,348,348
3666,340,340
3667,335,335
3668,331,331
3669,336,336
3670,349,349
3671,351,351
3672,341,341
3673,357,357
3674,361,361
3675,333,333
3676,335,335
3677,335,335
3678,337,337
3679,340,340
3680,341,341
3681,334,334
3682,344,344
3683,340,340
3684,339,339
3685,341,341
3686,334,334
3687,342,342
3688,326,326
3689,336,336
3690,335,335
3691,350,350
3692,331,331
3693,348,348
3694,330,330
3695,336,336
3696,345,345
3697,337,337
3698,336,336
3699,346,346
3700,339,339
3701,348,348
3702,342,342
3703,343,343
3704,334,334
3705,342,342
3706,349,349
3707,348,348
3708,334,334
3709,342,342
3710,345,345
3711,342,342
3712,343,343
3713,330,330
3714,334,334
3715,345,345
3716,337,337
3717,344,344
3718,346,346
3719,334,334
3720,327,327
3721,346,346
3722,343,343
3723,341,341
3724,342,342
3725,329,329
3726,344,344
3727,334,334
3728,347,347
3729,332,332
3730,325,325
3731,350,350
3732,349,349
3733,339,339
3734,333,333
3735,338,338
3736,347,347
3737,326,326
3738,341,341
3739,337,337
3740,338,338
3741,340,340
3742,323,323
3743,346,346
3744,339,339
3745,329,329
3746,340,340
3747,336,336
3748,329,329
3749,344,344
3750,332,332
3751,334,334
3752,348,348
3753,337,337
3754,345,345
3755,327,327
3756,339,339
3757,350,350
3758,329,329
3759,336,336
3760,341,341
3761,341,341
3762,333,333
3763,334,334
3764,342,342
3765,335,335
3766,342,342
3767,333,333
3768,342,342
3769,343,343
3770,335,335
3771,345,345
3772,344,344
3773,346,346
3774,334,334
3775,332,332
3776,343,343
3777,331,331
3778,336,336
3779,339,339
3780,330,330
3781,329,329
3782,323,323
3783,335,335
3784,332,332
3785,339,339
3786,350,350
3787,321,321
3788,340,340
3789,325,325
3790,343,343
3791,330,330
3792,341,341
3793,329,329
3794,338,338
3795,343,343
3796,353,353
3797,340,340
3798,330,330
3799,331,331
3800,330,330
3801,333,333
3802,326,326
3803,341,341
3804,339,339
3805,341,341
3806,336,336
3807,329,329
3808,340,340
3809,335,335
3810,344,344
3811,341,341
3812,342,342
3813,337,337
3814,343,343
3815,342,342
3816,327,327
3817,339,339
3818,331,331
3819,335,335
3820,345,345
3821,351,351
3822,322,322
3823,331,331
3824,337,337
3825,338,338
3826,335,335
3827,321,321
3828,317,317
3829,345,345
3830,313,313
3831,339,339
3832,331,331
3833,328,328
3834,326,326
3835,331,331
3836,344,344
3837,330,330
3838,328,328
3839,327,327
3840,325,325
3841,339,339
3842,346,346
3843,332,332
3844,341,341
3845,335,335
3846,329,329
3847,335,335
3848,328,328
3849,324,324
3850,337,337
3851,328,328
3852,347,347
3853,344,344
3854,322,322
3855,329,329
3856,334,334
3857,339,339
3858,329,329
3859,344,344
3860,323,323
3861,322,322
3862,351,351
3863,330,330
3864,332,332
3865,345,345
3866,349,349
3867,340,340
3868,340,340
3869,339,339
3870,340,340
3871,345,345
3872,348,348
3873,326,326
3874,344,344
3875,338,338
3876,334,334
3877,334,334
3878,341,341
3879,339,339
3880,336,336
3881,343,343
3882,332,332
3883,340,340
3884,347,347
3885,340,340
3886,341,341
3887,348,348
3888,328,328
3889,344,344
3890,334,334
3891,340,340
3892,337,337
3893,335,335
3894,336,336
3895,333,333
3896,342,342
3897,341,341
3898,330,330
3899,337,337
3900,323,323
3901,341,341
3902,335,335
3903,344,344
3904,336,336
3905,342,342
3906,339,339
3907,345,345
3908,333,333
3909,335,335
3910,332,332
3911,339,339
3912,330,330
3913,332,332
3914,341,341
3915,333,333
3916,325,325
3917,343,343
3918,342,342
3919,327,327
3920,334,334
3921,340,340
3922,336,336
3923,339,339
3924,334,334
3925,332,332
3926,340,340
3927,334,334
3928,334,334
3929,323,323
3930,335,335
3931,347,347
3932,340,340
3933,337,337
3934,326,326
3935,335,335
3936,346,346
3937,338,338
3938,336,336
3939,325,325
3940,335,335
3941,327,327
3942,338,338
3943,340,340
3944,332,332
3945,323,323
3946,344,344
3947,331,331
3948,336,336
3949,336,336
3950,334,334
3951,326,326
3952,336,336
3953,331,331
3954,335,335
3955,333,333
3956,328,328
3957,340,340
3958,340,340
3959,333,333
3960,339,339
3961,340,340
3962,327,327
3963,334,334
3964,334,334
3965,339,339
3966,339,339
3967,329,329
3968,322,322
3969,334,334
3970,340,340
3971,335,335
3972,332,332
3973,342,342
3974,323,323
3975,333,333
3976,317,317
3977,320,320
3978,336,336
3979,341,341
3980,335,335
3981,343,343
3982,329,329
3983,333,333
3984,336,336
3985,331,331
3986,334,334
3987,333,333
3988,333,333
3989,340,340
3990,336,336
3991,338,338
3992,336,336
3993,338,338
3994,327,327
3995,337,337
3996,331,331
3997,344,344
3998,343,343
3999,342,342
4000,335,335
4001,337,337
4002,346,346
4003,326,326
4004,337,337
4005,332,332
4006,342,342
4007,339,339
4008,331,331
4009,341,341
4010,352,352
4011,332,332
4012,336,336
4013,344,344
4014,340,340
4015,357,357
4016,343,343
4017,340,340
4018,338,338
4019,332,332
4020,326,326
4021,336,336
4022,345,345
4023,347,347
4024,330,330
4025,345,345
4026,338,338
4027,346,346
4028,338,338
4029,349,349
4030,347,347
4031,347,347
4032,350,350
4033,343,343
4034,353,353
4035,350,350
4036,351,351
4037,337,337
4038,343,343
4039,342,342
4040,320,320
4041,340,340
4042,337,337
4043,337,337
4044,337,337
4045,338,338
4046,353,353
4047,329,329
4048,345,345
4049,346,346
4050,337,337
4051,344,344
4052,343,343
4053,334,334
4054,351,351
4055,340,340
4056,341,341
4057,343,343
4058,344,344
4059,340,340
4060,342,342
4061,346,346
4062,336,336
4063,345,345
4064,336,336
4065,335,335
4066,333,333
4067,344,344
4068,343,343
4069,356,356
4070,344,344
4071,337,337
4072,343,343
4073,334,334
4074,337,337
4075,337,337
4076,335,335
4077,334,334
4078,336,336
4079,336,336
4080,339,339
4081,351,351
4082,341,341
4083,343,343
4084,344,344
4085,345,345
4086,345,345
4087,339,339
4088,354,354
4089,344,344
4090,343,343
4091,347,347
4092,335,335
4093,340,340
4094,336,336
4095,343,343
4096,344,344
4097,340,340
4098,331,331
4099,341,341
4100,342,342
4101,340,340
4102,341,341
4103,336,336
4104,328,328
4105,345,345
4106,339,339
4107,334,334
4108,338,338
4109,325,325
4110,330,330
4111,352,352
4112,334,334
4113,346,346
4114,346,346
4115,328,328
